module,display_path,canonical_path,origin_path,kind,declaration_id,stability,since,is_const,is_unsafe,is_async,abi,source_file,source_line,alias_approximate
core::arch::x86,core::arch::x86::_mm256_mask_min_epu64,core::arch::x86::_mm256_mask_min_epu64,core::core_arch::x86::avx512f::_mm256_mask_min_epu64,free_function,core:40089,stable,1.89.0,True,False,False,Rust,core/src/../../stdarch/crates/core_arch/src/x86/avx512f.rs,3487,False
core::arch::x86,core::arch::x86::_mm256_mask_min_epu8,core::arch::x86::_mm256_mask_min_epu8,core::core_arch::x86::avx512bw::_mm256_mask_min_epu8,free_function,core:42896,stable,1.89.0,True,False,False,Rust,core/src/../../stdarch/crates/core_arch/src/x86/avx512bw.rs,2447,False
core::arch::x86,core::arch::x86::_mm256_mask_min_pd,core::arch::x86::_mm256_mask_min_pd,core::core_arch::x86::avx512f::_mm256_mask_min_pd,free_function,core:40074,stable,1.89.0,False,False,False,Rust,core/src/../../stdarch/crates/core_arch/src/x86/avx512f.rs,3274,False
core::arch::x86,core::arch::x86::_mm256_mask_min_ph,core::arch::x86::_mm256_mask_min_ph,core::core_arch::x86::avx512fp16::_mm256_mask_min_ph,free_function,core:44922,stable,1.94.0,False,False,False,Rust,core/src/../../stdarch/crates/core_arch/src/x86/avx512fp16.rs,8851,False
core::arch::x86,core::arch::x86::_mm256_mask_min_ps,core::arch::x86::_mm256_mask_min_ps,core::core_arch::x86::avx512f::_mm256_mask_min_ps,free_function,core:40067,stable,1.89.0,False,False,False,Rust,core/src/../../stdarch/crates/core_arch/src/x86/avx512f.rs,3179,False
core::arch::x86,core::arch::x86::_mm256_mask_mov_epi16,core::arch::x86::_mm256_mask_mov_epi16,core::core_arch::x86::avx512bw::_mm256_mask_mov_epi16,free_function,core:43372,stable,1.89.0,True,False,False,Rust,core/src/../../stdarch/crates/core_arch/src/x86/avx512bw.rs,9642,False
core::arch::x86,core::arch::x86::_mm256_mask_mov_epi32,core::arch::x86::_mm256_mask_mov_epi32,core::core_arch::x86::avx512f::_mm256_mask_mov_epi32,free_function,core:39873,stable,1.89.0,True,False,False,Rust,core/src/../../stdarch/crates/core_arch/src/x86/avx512f.rs,347,False
core::arch::x86,core::arch::x86::_mm256_mask_mov_epi64,core::arch::x86::_mm256_mask_mov_epi64,core::core_arch::x86::avx512f::_mm256_mask_mov_epi64,free_function,core:39879,stable,1.89.0,True,False,False,Rust,core/src/../../stdarch/crates/core_arch/src/x86/avx512f.rs,437,False
core::arch::x86,core::arch::x86::_mm256_mask_mov_epi8,core::arch::x86::_mm256_mask_mov_epi8,core::core_arch::x86::avx512bw::_mm256_mask_mov_epi8,free_function,core:43378,stable,1.89.0,True,False,False,Rust,core/src/../../stdarch/crates/core_arch/src/x86/avx512bw.rs,9732,False
core::arch::x86,core::arch::x86::_mm256_mask_mov_pd,core::arch::x86::_mm256_mask_mov_pd,core::core_arch::x86::avx512f::_mm256_mask_mov_pd,free_function,core:39891,stable,1.89.0,True,False,False,Rust,core/src/../../stdarch/crates/core_arch/src/x86/avx512f.rs,617,False
core::arch::x86,core::arch::x86::_mm256_mask_mov_ps,core::arch::x86::_mm256_mask_mov_ps,core::core_arch::x86::avx512f::_mm256_mask_mov_ps,free_function,core:39885,stable,1.89.0,True,False,False,Rust,core/src/../../stdarch/crates/core_arch/src/x86/avx512f.rs,527,False
core::arch::x86,core::arch::x86::_mm256_mask_movedup_pd,core::arch::x86::_mm256_mask_movedup_pd,core::core_arch::x86::avx512f::_mm256_mask_movedup_pd,free_function,core:41430,stable,1.89.0,True,False,False,Rust,core/src/../../stdarch/crates/core_arch/src/x86/avx512f.rs,26350,False
core::arch::x86,core::arch::x86::_mm256_mask_movehdup_ps,core::arch::x86::_mm256_mask_movehdup_ps,core::core_arch::x86::avx512f::_mm256_mask_movehdup_ps,free_function,core:41423,stable,1.89.0,True,False,False,Rust,core/src/../../stdarch/crates/core_arch/src/x86/avx512f.rs,26245,False
core::arch::x86,core::arch::x86::_mm256_mask_moveldup_ps,core::arch::x86::_mm256_mask_moveldup_ps,core::core_arch::x86::avx512f::_mm256_mask_moveldup_ps,free_function,core:41416,stable,1.89.0,True,False,False,Rust,core/src/../../stdarch/crates/core_arch/src/x86/avx512f.rs,26138,False
core::arch::x86,core::arch::x86::_mm256_mask_mul_epi32,core::arch::x86::_mm256_mask_mul_epi32,core::core_arch::x86::avx512f::_mm256_mask_mul_epi32,free_function,core:39954,stable,1.89.0,True,False,False,Rust,core/src/../../stdarch/crates/core_arch/src/x86/avx512f.rs,1539,False
core::arch::x86,core::arch::x86::_mm256_mask_mul_epu32,core::arch::x86::_mm256_mask_mul_epu32,core::core_arch::x86::avx512f::_mm256_mask_mul_epu32,free_function,core:39970,stable,1.89.0,True,False,False,Rust,core/src/../../stdarch/crates/core_arch/src/x86/avx512f.rs,1787,False
core::arch::x86,core::arch::x86::_mm256_mask_mul_pch,core::arch::x86::_mm256_mask_mul_pch,core::core_arch::x86::avx512fp16::_mm256_mask_mul_pch,free_function,core:44602,stable,1.94.0,False,False,False,Rust,core/src/../../stdarch/crates/core_arch/src/x86/avx512fp16.rs,2749,False
core::arch::x86,core::arch::x86::_mm256_mask_mul_pd,core::arch::x86::_mm256_mask_mul_pd,core::core_arch::x86::avx512f::_mm256_mask_mul_pd,free_function,core:39984,stable,1.89.0,True,False,False,Rust,core/src/../../stdarch/crates/core_arch/src/x86/avx512f.rs,1991,False
core::arch::x86,core::arch::x86::_mm256_mask_mul_ph,core::arch::x86::_mm256_mask_mul_ph,core::core_arch::x86::avx512fp16::_mm256_mask_mul_ph,free_function,core:44566,stable,1.94.0,True,False,False,Rust,core/src/../../stdarch/crates/core_arch/src/x86/avx512fp16.rs,2071,False
core::arch::x86,core::arch::x86::_mm256_mask_mul_ps,core::arch::x86::_mm256_mask_mul_ps,core::core_arch::x86::avx512f::_mm256_mask_mul_ps,free_function,core:39977,stable,1.89.0,True,False,False,Rust,core/src/../../stdarch/crates/core_arch/src/x86/avx512f.rs,1889,False
core::arch::x86,core::arch::x86::_mm256_mask_mulhi_epi16,core::arch::x86::_mm256_mask_mulhi_epi16,core::core_arch::x86::avx512bw::_mm256_mask_mulhi_epi16,free_function,core:42840,stable,1.89.0,True,False,False,Rust,core/src/../../stdarch/crates/core_arch/src/x86/avx512bw.rs,1623,False
core::arch::x86,core::arch::x86::_mm256_mask_mulhi_epu16,core::arch::x86::_mm256_mask_mulhi_epu16,core::core_arch::x86::avx512bw::_mm256_mask_mulhi_epu16,free_function,core:42833,stable,1.89.0,True,False,False,Rust,core/src/../../stdarch/crates/core_arch/src/x86/avx512bw.rs,1506,False
core::arch::x86,core::arch::x86::_mm256_mask_mulhrs_epi16,core::arch::x86::_mm256_mask_mulhrs_epi16,core::core_arch::x86::avx512bw::_mm256_mask_mulhrs_epi16,free_function,core:42847,stable,1.89.0,False,False,False,Rust,core/src/../../stdarch/crates/core_arch/src/x86/avx512bw.rs,1726,False
core::arch::x86,core::arch::x86::_mm256_mask_mullo_epi16,core::arch::x86::_mm256_mask_mullo_epi16,core::core_arch::x86::avx512bw::_mm256_mask_mullo_epi16,free_function,core:42854,stable,1.89.0,True,False,False,Rust,core/src/../../stdarch/crates/core_arch/src/x86/avx512bw.rs,1830,False
core::arch::x86,core::arch::x86::_mm256_mask_mullo_epi32,core::arch::x86::_mm256_mask_mullo_epi32,core::core_arch::x86::avx512f::_mm256_mask_mullo_epi32,free_function,core:39961,stable,1.89.0,True,False,False,Rust,core/src/../../stdarch/crates/core_arch/src/x86/avx512f.rs,1646,False
core::arch::x86,core::arch::x86::_mm256_mask_mullo_epi64,core::arch::x86::_mm256_mask_mullo_epi64,core::core_arch::x86::avx512dq::_mm256_mask_mullo_epi64,free_function,core:43875,stable,1.89.0,True,False,False,Rust,core/src/../../stdarch/crates/core_arch/src/x86/avx512dq.rs,4551,False
core::arch::x86,core::arch::x86::_mm256_mask_multishift_epi64_epi8,core::arch::x86::_mm256_mask_multishift_epi64_epi8,core::core_arch::x86::avx512vbmi::_mm256_mask_multishift_epi64_epi8,free_function,core:44050,stable,1.89.0,False,False,False,Rust,core/src/../../stdarch/crates/core_arch/src/x86/avx512vbmi.rs,385,False
core::arch::x86,core::arch::x86::_mm256_mask_or_epi32,core::arch::x86::_mm256_mask_or_epi32,core::core_arch::x86::avx512f::_mm256_mask_or_epi32,free_function,core:41628,stable,1.89.0,True,False,False,Rust,core/src/../../stdarch/crates/core_arch/src/x86/avx512f.rs,29617,False
core::arch::x86,core::arch::x86::_mm256_mask_or_epi64,core::arch::x86::_mm256_mask_or_epi64,core::core_arch::x86::avx512f::_mm256_mask_or_epi64,free_function,core:41637,stable,1.89.0,True,False,False,Rust,core/src/../../stdarch/crates/core_arch/src/x86/avx512f.rs,29743,False
core::arch::x86,core::arch::x86::_mm256_mask_or_pd,core::arch::x86::_mm256_mask_or_pd,core::core_arch::x86::avx512dq::_mm256_mask_or_pd,free_function,core:43632,stable,1.89.0,True,False,False,Rust,core/src/../../stdarch/crates/core_arch/src/x86/avx512dq.rs,515,False
core::arch::x86,core::arch::x86::_mm256_mask_or_ps,core::arch::x86::_mm256_mask_or_ps,core::core_arch::x86::avx512dq::_mm256_mask_or_ps,free_function,core:43639,stable,1.89.0,True,False,False,Rust,core/src/../../stdarch/crates/core_arch/src/x86/avx512dq.rs,627,False
core::arch::x86,core::arch::x86::_mm256_mask_packs_epi16,core::arch::x86::_mm256_mask_packs_epi16,core::core_arch::x86::avx512bw::_mm256_mask_packs_epi16,free_function,core:43200,stable,1.89.0,True,False,False,Rust,core/src/../../stdarch/crates/core_arch/src/x86/avx512bw.rs,6735,False
core::arch::x86,core::arch::x86::_mm256_mask_packs_epi32,core::arch::x86::_mm256_mask_packs_epi32,core::core_arch::x86::avx512bw::_mm256_mask_packs_epi32,free_function,core:43193,stable,1.89.0,True,False,False,Rust,core/src/../../stdarch/crates/core_arch/src/x86/avx512bw.rs,6599,False
core::arch::x86,core::arch::x86::_mm256_mask_packus_epi16,core::arch::x86::_mm256_mask_packus_epi16,core::core_arch::x86::avx512bw::_mm256_mask_packus_epi16,free_function,core:43214,stable,1.89.0,True,False,False,Rust,core/src/../../stdarch/crates/core_arch/src/x86/avx512bw.rs,7009,False
core::arch::x86,core::arch::x86::_mm256_mask_packus_epi32,core::arch::x86::_mm256_mask_packus_epi32,core::core_arch::x86::avx512bw::_mm256_mask_packus_epi32,free_function,core:43207,stable,1.89.0,True,False,False,Rust,core/src/../../stdarch/crates/core_arch/src/x86/avx512bw.rs,6872,False
core::arch::x86,core::arch::x86::_mm256_mask_permute_pd,core::arch::x86::_mm256_mask_permute_pd,core::core_arch::x86::avx512f::_mm256_mask_permute_pd,free_function,core:41245,stable,1.89.0,True,False,False,Rust,core/src/../../stdarch/crates/core_arch/src/x86/avx512f.rs,23059,False
core::arch::x86,core::arch::x86::_mm256_mask_permute_ps,core::arch::x86::_mm256_mask_permute_ps,core::core_arch::x86::avx512f::_mm256_mask_permute_ps,free_function,core:41238,stable,1.89.0,True,False,False,Rust,core/src/../../stdarch/crates/core_arch/src/x86/avx512f.rs,22924,False
core::arch::x86,core::arch::x86::_mm256_mask_permutevar_pd,core::arch::x86::_mm256_mask_permutevar_pd,core::core_arch::x86::avx512f::_mm256_mask_permutevar_pd,free_function,core:41273,stable,1.89.0,False,False,False,Rust,core/src/../../stdarch/crates/core_arch/src/x86/avx512f.rs,23555,False
core::arch::x86,core::arch::x86::_mm256_mask_permutevar_ps,core::arch::x86::_mm256_mask_permutevar_ps,core::core_arch::x86::avx512f::_mm256_mask_permutevar_ps,free_function,core:41266,stable,1.89.0,False,False,False,Rust,core/src/../../stdarch/crates/core_arch/src/x86/avx512f.rs,23460,False
core::arch::x86,core::arch::x86::_mm256_mask_permutex2var_epi16,core::arch::x86::_mm256_mask_permutex2var_epi16,core::core_arch::x86::avx512bw::_mm256_mask_permutex2var_epi16,free_function,core:43306,stable,1.89.0,False,False,False,Rust,core/src/../../stdarch/crates/core_arch/src/x86/avx512bw.rs,8535,False
core::arch::x86,core::arch::x86::_mm256_mask_permutex2var_epi32,core::arch::x86::_mm256_mask_permutex2var_epi32,core::core_arch::x86::avx512f::_mm256_mask_permutex2var_epi32,free_function,core:41306,stable,1.89.0,False,False,False,Rust,core/src/../../stdarch/crates/core_arch/src/x86/avx512f.rs,24022,False
core::arch::x86,core::arch::x86::_mm256_mask_permutex2var_epi64,core::arch::x86::_mm256_mask_permutex2var_epi64,core::core_arch::x86::avx512f::_mm256_mask_permutex2var_epi64,free_function,core:41318,stable,1.89.0,False,False,False,Rust,core/src/../../stdarch/crates/core_arch/src/x86/avx512f.rs,24211,False
core::arch::x86,core::arch::x86::_mm256_mask_permutex2var_epi8,core::arch::x86::_mm256_mask_permutex2var_epi8,core::core_arch::x86::avx512vbmi::_mm256_mask_permutex2var_epi8,free_function,core:44030,stable,1.89.0,False,False,False,Rust,core/src/../../stdarch/crates/core_arch/src/x86/avx512vbmi.rs,93,False
core::arch::x86,core::arch::x86::_mm256_mask_permutex2var_pd,core::arch::x86::_mm256_mask_permutex2var_pd,core::core_arch::x86::avx512f::_mm256_mask_permutex2var_pd,free_function,core:41342,stable,1.89.0,False,False,False,Rust,core/src/../../stdarch/crates/core_arch/src/x86/avx512f.rs,24548,False
core::arch::x86,core::arch::x86::_mm256_mask_permutex2var_ps,core::arch::x86::_mm256_mask_permutex2var_ps,core::core_arch::x86::avx512f::_mm256_mask_permutex2var_ps,free_function,core:41330,stable,1.89.0,False,False,False,Rust,core/src/../../stdarch/crates/core_arch/src/x86/avx512f.rs,24386,False
core::arch::x86,core::arch::x86::_mm256_mask_permutex_epi64,core::arch::x86::_mm256_mask_permutex_epi64,core::core_arch::x86::avx512f::_mm256_mask_permutex_epi64,free_function,core:41253,stable,1.89.0,True,False,False,Rust,core/src/../../stdarch/crates/core_arch/src/x86/avx512f.rs,23227,False
core::arch::x86,core::arch::x86::_mm256_mask_permutex_pd,core::arch::x86::_mm256_mask_permutex_pd,core::core_arch::x86::avx512f::_mm256_mask_permutex_pd,free_function,core:41259,stable,1.89.0,True,False,False,Rust,core/src/../../stdarch/crates/core_arch/src/x86/avx512f.rs,23355,False
core::arch::x86,core::arch::x86::_mm256_mask_permutexvar_epi16,core::arch::x86::_mm256_mask_permutexvar_epi16,core::core_arch::x86::avx512bw::_mm256_mask_permutexvar_epi16,free_function,core:43317,stable,1.89.0,False,False,False,Rust,core/src/../../stdarch/crates/core_arch/src/x86/avx512bw.rs,8700,False
core::arch::x86,core::arch::x86::_mm256_mask_permutexvar_epi32,core::arch::x86::_mm256_mask_permutexvar_epi32,core::core_arch::x86::avx512f::_mm256_mask_permutexvar_epi32,free_function,core:41281,stable,1.89.0,False,False,False,Rust,core/src/../../stdarch/crates/core_arch/src/x86/avx512f.rs,23666,False
core::arch::x86,core::arch::x86::_mm256_mask_permutexvar_epi64,core::arch::x86::_mm256_mask_permutexvar_epi64,core::core_arch::x86::avx512f::_mm256_mask_permutexvar_epi64,free_function,core:41287,stable,1.89.0,False,False,False,Rust,core/src/../../stdarch/crates/core_arch/src/x86/avx512f.rs,23754,False
core::arch::x86,core::arch::x86::_mm256_mask_permutexvar_epi8,core::arch::x86::_mm256_mask_permutexvar_epi8,core::core_arch::x86::avx512vbmi::_mm256_mask_permutexvar_epi8,free_function,core:44041,stable,1.89.0,False,False,False,Rust,core/src/../../stdarch/crates/core_arch/src/x86/avx512vbmi.rs,258,False
